STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,_count,_mean,_max
"06","037","204600","06037204600","2046",Census Tract 2046,G5020,S,"564176","18298","+34.0366414","-118.2158297",646,1.90057800115077,9.37478256225586
"06","037","204700","06037204700","2047",Census Tract 2047,G5020,S,"1011060","0","+34.0309820","-118.2124516",1121,2.63937385942551,11.3194923400879
"06","037","204810","06037204810","2048.10",Census Tract 2048.10,G5020,S,"770086","0","+34.0285558","-118.2030003",857,2.28145139213204,10.3993511199951
"06","037","204820","06037204820","2048.20",Census Tract 2048.20,G5020,S,"320144","0","+34.0238153","-118.2058412",355,1.52674934091702,6.42315101623535
"06","037","204910","06037204910","2049.10",Census Tract 2049.10,G5020,S,"518337","0","+34.0248828","-118.1955701",577,0.729385204910199,4.49514865875244
"06","037","137301","06037137301","1373.01",Census Tract 1373.01,G5020,S,"1601322","8359","+34.1762530","-118.6340417",1789,1.77321319722676,17.6054763793945
"06","107","002202","06107002202","22.02",Census Tract 22.02,G5020,S,"2725915","0","+36.2075367","-119.3656637",3026,0.000380926370935888,0.477453768253326
"06","059","099902","06059099902","999.02",Census Tract 999.02,G5020,S,"1359880","0","+33.7661851","-118.0205288",1513,0.399415231113472,3.58425235748291
"06","037","137401","06037137401","1374.01",Census Tract 1374.01,G5020,S,"2377598","0","+34.1591455","-118.6108388",2642,4.4656654577378,20.1410846710205
"06","037","141400","06037141400","1414",Census Tract 1414,G5020,S,"1982391","0","+34.1575339","-118.4761273",2199,0.709501344488663,8.84250831604004
"06","037","535001","06037535001","5350.01",Census Tract 5350.01,G5020,S,"449783","0","+33.9714062","-118.2531399",499,0.156968188906958,1.06752026081085
"06","037","603005","06037603005","6030.05",Census Tract 6030.05,G5020,S,"650731","0","+33.8982954","-118.3047564",725,0.243345143055094,1.06752026081085
"06","037","604001","06037604001","6040.01",Census Tract 6040.01,G5020,S,"659021","0","+33.8837388","-118.3568418",733,1.08394672950326,5.80822277069092
"06","037","104203","06037104203","1042.03",Census Tract 1042.03,G5020,S,"707989","0","+34.2790579","-118.4115542",787,0.319513164072509,5.12871170043945
"06","037","102107","06037102107","1021.07",Census Tract 1021.07,G5020,S,"12908562","13753","+34.2409052","-118.3395988",14356,7.59053926389092,27.4631042480469
"06","037","620904","06037620904","6209.04",Census Tract 6209.04,G5020,S,"576178","413509","+33.8807307","-118.4103690",1102,1.19854290412905,5.52021265029907
"06","037","650003","06037650003","6500.03",Census Tract 6500.03,G5020,S,"507940","0","+33.8758732","-118.3390297",564,0.758113896487452,5.4792685508728
"06","095","250106","06095250106","2501.06",Census Tract 2501.06,G5020,S,"18503359","31375","+38.1360680","-122.1860515",20602,4.73824403267117,28.1550483703613
"06","095","250104","06095250104","2501.04",Census Tract 2501.04,G5020,S,"1310536","0","+38.1138632","-122.2082024",1454,3.57480498734334,13.3780460357666
"06","037","203800","06037203800","2038",Census Tract 2038,G5020,S,"487391","0","+34.0449856","-118.1955756",542,2.17268471172375,9.10674953460693
"06","037","208610","06037208610","2086.10",Census Tract 2086.10,G5020,S,"350131","0","+34.0721590","-118.2817724",386,1.31177615100238,8.48523807525635
"06","037","208620","06037208620","2086.20",Census Tract 2086.20,G5020,S,"324331","0","+34.0697090","-118.2779829",362,1.37140062599551,8.11127948760986
"06","037","208903","06037208903","2089.03",Census Tract 2089.03,G5020,S,"159288","0","+34.0597997","-118.2733596",178,1.27647222461325,4.53271436691284
"06","037","209300","06037209300","2093",Census Tract 2093,G5020,S,"306315","0","+34.0507300","-118.2683015",340,1.80347286427722,7.36374044418335
"06","037","209510","06037209510","2095.10",Census Tract 2095.10,G5020,S,"182484","0","+34.0529626","-118.2819584",203,1.16568300935435,4.43181991577148
"06","037","210010","06037210010","2100.10",Census Tract 2100.10,G5020,S,"408974","0","+34.0468502","-118.2723098",455,0.906103008134024,6.42315101623535
"06","037","190510","06037190510","1905.10",Census Tract 1905.10,G5020,S,"318393","0","+34.0999771","-118.3113901",355,1.047460318787,6.52698659896851
"06","037","190520","06037190520","1905.20",Census Tract 1905.20,G5020,S,"243960","0","+34.0999328","-118.3038048",270,0.425483997662862,1.72100615501404
"06","037","191420","06037191420","1914.20",Census Tract 1914.20,G5020,S,"227178","0","+34.0851215","-118.2881029",252,1.56296239438511,6.18292999267578
"06","059","074406","06059074406","744.06",Census Tract 744.06,G5020,S,"1529729","0","+33.7481442","-117.8492851",1699,0.825855944562197,6.20105361938477
"06","037","137302","06037137302","1373.02",Census Tract 1373.02,G5020,S,"2446886","0","+34.1773480","-118.6541956",2723,3.81020103484184,16.7508583068848
"06","037","190902","06037190902","1909.02",Census Tract 1909.02,G5020,S,"486991","0","+34.0943950","-118.3190130",540,0.412282008043042,1.6876049041748
"06","037","191000","06037191000","1910",Census Tract 1910,G5020,S,"648704","0","+34.1009548","-118.3216769",721,1.05970073606039,5.32285261154175
"06","037","191110","06037191110","1911.10",Census Tract 1911.10,G5020,S,"272751","0","+34.0965841","-118.3049408",303,0.585941101458206,2.16078901290894
"06","037","191120","06037191120","1911.20",Census Tract 1911.20,G5020,S,"379659","0","+34.0929287","-118.3047940",421,0.852329296624009,6.62914037704468
"06","037","191201","06037191201","1912.01",Census Tract 1912.01,G5020,S,"572288","0","+34.0985766","-118.2961735",636,2.05703505358231,12.8100776672363
"06","037","191500","06037191500","1915",Census Tract 1915,G5020,S,"641384","0","+34.0872608","-118.2960370",714,0.520131530047131,3.84366822242737
"06","037","191610","06037191610","1916.10",Census Tract 1916.10,G5020,S,"417925","0","+34.0863852","-118.3059567",467,1.08490410466266,5.60118198394775
"06","037","191620","06037191620","1916.20",Census Tract 1916.20,G5020,S,"228850","0","+34.0885854","-118.3027208",253,0.648016960017766,3.84366822242737
"06","037","191710","06037191710","1917.10",Census Tract 1917.10,G5020,S,"705306","3325","+34.0854739","-118.3192295",790,0.329312869189661,1.90915238857269
"06","037","191820","06037191820","1918.20",Census Tract 1918.20,G5020,S,"404735","0","+34.0852963","-118.3277048",449,0.520639981750922,2.43313884735107
"06","037","137402","06037137402","1374.02",Census Tract 1374.02,G5020,S,"3082254","0","+34.1554647","-118.6249524",3422,4.22531758653776,20.2553977966309
"06","085","503506","06085503506","5035.06",Census Tract 5035.06,G5020,S,"999855","0","+37.3436482","-121.8272382",1112,0.277343955400179,1.06752026081085
"06","085","512001","06085512001","5120.01",Census Tract 5120.01,G5020,S,"20047195","0","+37.2568596","-121.7680942",22280,3.80560993078153,20.793701171875
"06","085","510300","06085510300","5103",Census Tract 5103,G5020,S,"2338622","0","+37.3774027","-122.1116665",2598,0.447495118827431,15.6161298751831
"06","085","504602","06085504602","5046.02",Census Tract 5046.02,G5020,S,"58172196","5655714","+37.4495304","-121.9940964",70928,0.600865971149964,13.5236024856567
"06","085","507002","06085507002","5070.02",Census Tract 5070.02,G5020,S,"13650669","0","+37.2095662","-121.9492296",15172,6.54088681917407,27.5127544403076
"06","085","512307","06085512307","5123.07",Census Tract 5123.07,G5020,S,"5467058","0","+37.0997288","-121.6367125",6074,1.23574269542107,19.3632888793945
"06","085","511910","06085511910","5119.10",Census Tract 5119.10,G5020,S,"2268922","0","+37.2129865","-121.8693977",2516,1.81249348710281,12.9424085617065
"06","085","505700","06085505700","5057",Census Tract 5057,G5020,S,"1615785","0","+37.3430271","-121.9443826",1800,0.443164316879378,1.35022449493408
"06","085","506900","06085506900","5069",Census Tract 5069,G5020,S,"9390481","0","+37.2276416","-121.9321866",10438,4.64863944058218,22.7918243408203
"06","085","507301","06085507301","5073.01",Census Tract 5073.01,G5020,S,"8439990","0","+37.2588676","-122.0079378",9378,1.73066314531176,14.959246635437
"06","085","501700","06085501700","5017",Census Tract 5017,G5020,S,"1115706","0","+37.3231579","-121.8864264",1239,0.907879263860165,6.45795440673828
"06","085","503116","06085503116","5031.16",Census Tract 5031.16,G5020,S,"1141518","0","+37.2774484","-121.8537320",1274,0.843149161834732,11.0385322570801
"06","085","507701","06085507701","5077.01",Census Tract 5077.01,G5020,S,"2641025","2520","+37.3185985","-122.0493596",2942,1.21543937157726,12.1943836212158
"06","083","001206","06083001206","12.06",Census Tract 12.06,G5020,S,"1171865","521790","+34.4083748","-119.6958761",1879,2.23682002535267,19.69460105896
"06","081","601601","06081601601","6016.01",Census Tract 6016.01,G5020,S,"6515803","0","+37.6782568","-122.4497356",7219,3.24341371764865,23.3453731536865
"06","085","502908","06085502908","5029.08",Census Tract 5029.08,G5020,S,"2079484","0","+37.2593227","-121.9087021",2313,0.602181900207274,2.26363611221313
"06","085","502909","06085502909","5029.09",Census Tract 5029.09,G5020,S,"1290798","0","+37.2565056","-121.8874578",1435,0.501103172318861,3.84366822242737
"06","085","509107","06085509107","5091.07",Census Tract 5091.07,G5020,S,"467507","0","+37.3797672","-122.0565575",518,0.513289282911072,3.94547629356384
"06","085","511701","06085511701","5117.01",Census Tract 5117.01,G5020,S,"9190789","0","+37.3782599","-122.1319059",10213,3.4293673386726,17.1568813323975
"06","085","511907","06085511907","5119.07",Census Tract 5119.07,G5020,S,"1738650","0","+37.2197592","-121.8542492",1928,0.494866772713256,2.02486824989319
"06","085","511912","06085511912","5119.12",Census Tract 5119.12,G5020,S,"2449060","0","+37.2057326","-121.8341741",2723,1.49652946106966,11.2041759490967
"06","095","252904","06095252904","2529.04",Census Tract 2529.04,G5020,S,"55693790","413805","+38.4048427","-121.9313985",62331,0.308698815131539,5.15065240859985
"06","095","252305","06095252305","2523.05",Census Tract 2523.05,G5020,S,"45856555","2016548","+38.2198735","-122.0935747",53193,0.522547155135156,25.0518627166748
"06","095","251802","06095251802","2518.02",Census Tract 2518.02,G5020,S,"2309379","149922","+38.1293832","-122.2572661",2733,0.611607024707159,8.8487491607666
"06","085","503207","06085503207","5032.07",Census Tract 5032.07,G5020,S,"1290000","0","+37.2944788","-121.8154729",1436,1.37550951648389,8.58248329162598
"06","085","502910","06085502910","5029.10",Census Tract 5029.10,G5020,S,"1186791","0","+37.2514817","-121.8840433",1322,0.705149552329766,5.42764282226562
"06","085","503001","06085503001","5030.01",Census Tract 5030.01,G5020,S,"1727835","0","+37.2840433","-121.8919507",1918,0.268376812230061,3.93109583854675
"06","023","000500","06023000500","5",Census Tract 5,G5020,S,"2410032","187760","+40.8025436","-124.1513985",2885,0.784785231002695,10.4776821136475
"06","023","000600","06023000600","6",Census Tract 6,G5020,S,"3322769","0","+40.7886072","-124.1501286",3695,2.14127930893143,11.8048343658447
"06","023","000700","06023000700","7",Census Tract 7,G5020,S,"6223846","15701","+40.7691596","-124.1483154",6924,3.90202249917145,15.8743257522583
"06","039","000506","06039000506","5.06",Census Tract 5.06,G5020,S,"42191332","0","+37.0354879","-120.0985123",46879,0.422202957137005,4.72794246673584
"06","039","000102","06039000102","1.02",Census Tract 1.02,G5020,S,"1771266587","20823461","+37.3965946","-119.3767852",1991217,4.9126277891394,43.4986915588379
"06","039","000602","06039000602","6.02",Census Tract 6.02,G5020,S,"1416846","0","+36.9719028","-120.0609518",1572,0.351351389258569,3.32143211364746
"06","039","000103","06039000103","1.03",Census Tract 1.03,G5020,S,"659835132","3194124","+37.5026245","-119.5194295",736690,4.93755106664945,43.7908592224121
"06","007","000102","06007000102","1.02",Census Tract 1.02,G5020,S,"2603734","0","+39.7579893","-121.8234851",2901,0.661260622548712,3.81407475471497
"06","085","503208","06085503208","5032.08",Census Tract 5032.08,G5020,S,"1106314","18008","+37.2807411","-121.8160936",1252,1.07099498651279,10.3993511199951
"06","095","251200","06095251200","2512",Census Tract 2512,G5020,S,"1198604","0","+38.1052893","-122.2365335",1332,0.382280979741801,1.8175220489502
"06","085","500100","06085500100","5001",Census Tract 5001,G5020,S,"1922120","0","+37.3584847","-121.8927601",2134,0.529341544519548,5.42764282226562
"06","085","500200","06085500200","5002",Census Tract 5002,G5020,S,"1680335","0","+37.3499085","-121.9021695",1867,0.608103563425435,7.65304851531982
"06","085","500300","06085500300","5003",Census Tract 5003,G5020,S,"2883345","0","+37.3395959","-121.9080736",3204,0.902004638396101,9.56623554229736
"06","095","252502","06095252502","2525.02",Census Tract 2525.02,G5020,S,"921982","0","+38.2471153","-122.0446962",1022,0.221860311327615,5.52021265029907
"06","095","250200","06095250200","2502",Census Tract 2502,G5020,S,"1350316","0","+38.1044764","-122.2101165",1504,1.4252353908613,11.7270240783691
"06","085","500400","06085500400","5004",Census Tract 5004,G5020,S,"1005370","0","+37.3401522","-121.9220248",1114,0.50964291722813,5.12871170043945
"06","085","500600","06085500600","5006",Census Tract 5006,G5020,S,"1339632","0","+37.3334224","-121.9145625",1492,0.339393184987214,1.43209624290466
"06","085","500901","06085500901","5009.01",Census Tract 5009.01,G5020,S,"720807","0","+37.3351801","-121.8840965",801,0.342063714651282,1.90915238857269
"06","085","500902","06085500902","5009.02",Census Tract 5009.02,G5020,S,"242522","0","+37.3330150","-121.8796398",269,0.535288433603195,1.72100615501404
"06","085","501000","06085501000","5010",Census Tract 5010,G5020,S,"802667","0","+37.3416421","-121.8880715",892,0.213135454219018,1.06752026081085
"06","085","503210","06085503210","5032.10",Census Tract 5032.10,G5020,S,"1595929","0","+37.2904505","-121.8228620",1769,1.1412216760871,8.76725101470947
"06","085","503211","06085503211","5032.11",Census Tract 5032.11,G5020,S,"1058985","0","+37.3118086","-121.8324347",1174,0.469532898378129,3.64697051048279
"06","007","001000","06007001000","10",Census Tract 10,G5020,S,"2471667","0","+39.7293579","-121.8345095",2747,0.252209814366402,3.52040505409241
"06","067","000501","06067000501","5.01",Census Tract 5.01,G5020,S,"395417","0","+38.5843213","-121.4856339",438,0.200328521804722,2.88218116760254
"06","067","000502","06067000502","5.02",Census Tract 5.02,G5020,S,"470640","0","+38.5826868","-121.4795188",524,0.201552342253787,3.52040505409241
"06","007","000201","06007000201","2.01",Census Tract 2.01,G5020,S,"3422375","0","+39.7754166","-121.8637256",3803,0.311666257360124,3.47174119949341
"06","085","503002","06085503002","5030.02",Census Tract 5030.02,G5020,S,"1353951","0","+37.2768230","-121.8872996",1506,0.311305209895371,4.78729057312012
"06","085","503003","06085503003","5030.03",Census Tract 5030.03,G5020,S,"1938825","0","+37.2674809","-121.8850395",2153,0.50177123144622,2.90182161331177
"06","085","511800","06085511800","5118",Census Tract 5118,G5020,S,"138681243","2135638","+37.1604490","-121.9417467",156484,6.72388859545431,32.2327041625977
"06","085","512305","06085512305","5123.05",Census Tract 5123.05,G5020,S,"16740430","40931","+37.1141491","-121.6737014",18651,4.9757440645959,24.1041069030762
"06","085","511914","06085511914","5119.14",Census Tract 5119.14,G5020,S,"2776705","0","+37.2305812","-121.8770809",3080,1.40474448676233,14.2220506668091
